TransactionID,CustomerID,Gender,Age,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,AgeGroup,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Pune
T00154,C3705,0,0.3653846153846154,Books,0.5,0.4436734693877551,2023-04-23,Card,0.5970262062044197,April,Sunday,Adult(26-40),False,True,False,False,False,False,False,False,False
T00155,C5342,1,0.1923076923076924,Fashion,0.5,0.12755102040816327,2023-02-27,Wallet,0.3517871576086618,February,Monday,Adult(26-40),False,False,False,False,False,False,True,False,False
T00156,C9645,0,0.8076923076923078,Electronics,0.5,0.0034693877551020408,2023-05-28,Wallet,0.10020693110995321,May,Sunday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T00157,C7932,0,0.6730769230769232,Furniture,0.75,0.24836734693877552,2023-08-03,Card,0.533924025625085,August,Thursday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T00158,C4470,1,0.21153846153846156,Groceries,0.5,0.2448979591836735,2023-08-17,Card,0.46647577396123324,August,Thursday,Adult(26-40),False,False,True,False,False,False,False,False,False
T00159,C9835,1,0.34615384615384615,Groceries,0.25,0.5353061224489796,2023-06-16,UPI,0.5417620658400222,June,Friday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00160,C4295,2,0.11538461538461542,Beauty,0.5,0.24693877551020407,2023-05-07,Cash,0.46811961557514614,May,Sunday,Young Adult(18-25),True,False,False,False,False,False,False,False,False
T00161,C6107,2,0.576923076923077,Groceries,0.5,0.6528571428571429,2023-12-06,Card,0.6969725603398939,December,Wednesday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T00162,C7537,2,0.15384615384615385,Fashion,0.25,0.746734693877551,2023-08-06,UPI,0.62204611784781,August,Sunday,Adult(26-40),False,True,False,False,False,False,False,False,False
T00163,C7118,0,0.9038461538461539,Books,0.75,0.799795918367347,2023-03-01,Card,0.8453729485831663,March,Wednesday,Senior(60+),False,True,False,False,False,False,False,False,False
T00164,C8177,0,0.3076923076923077,Furniture,1.0,0.11244897959183675,2023-04-01,Wallet,0.42877958832208757,April,Saturday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00165,C9479,0,0.8846153846153847,Sports,0.5,0.18918367346938778,2023-08-26,Cash,0.41772691884030333,August,Saturday,Senior(60+),False,False,False,False,False,True,False,False,False
T00166,C8397,0,0.980769230769231,Sports,0.0,0.9659183673469388,2023-06-13,Card,0.5139596303125414,June,Tuesday,Senior(60+),False,False,False,False,False,False,False,False,False
T00167,C2982,0,0.6730769230769232,Books,0.25,0.7144897959183674,2023-12-05,Card,0.6108960030178123,December,Tuesday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T00168,C5061,0,0.9230769230769232,Groceries,0.0,0.46551020408163263,2023-02-28,Wallet,0.36825984462973893,February,Tuesday,Senior(60+),False,False,False,False,True,False,False,False,False
T00169,C4681,1,0.21153846153846156,Fashion,1.0,0.2418367346938776,2023-06-27,Card,0.5819478130169407,June,Tuesday,Adult(26-40),False,False,False,False,False,False,False,False,True
T00170,C2049,2,0.826923076923077,Beauty,0.75,0.1510204081632653,2023-12-23,UPI,0.43525123009380035,December,Saturday,Senior(60+),True,False,False,False,False,False,False,False,False
T00171,C6539,2,0.40384615384615385,Groceries,0.0,0.54,2023-07-23,UPI,0.3951563791728846,July,Sunday,Adult(26-40),False,False,False,False,False,False,False,True,False
T00172,C1344,2,0.7884615384615384,Electronics,0.0,0.21306122448979592,2023-12-27,Cash,0.24695601996024075,December,Wednesday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T00173,C4770,1,0.0961538461538462,Beauty,0.25,0.30387755102040814,2023-03-07,Cash,0.4239405920193806,March,Tuesday,Young Adult(18-25),False,False,False,False,False,True,False,False,False
T00174,C4608,2,0.2692307692307693,Books,0.75,0.6436734693877552,2023-09-05,UPI,0.7780944834003206,September,Tuesday,Adult(26-40),False,False,False,False,False,False,True,False,False
T00175,C1117,0,0.42307692307692313,Electronics,1.0,0.5893877551020408,2023-09-08,Cash,0.8215334245118293,September,Friday,Adult(26-40),False,False,False,True,False,False,False,False,False
T00176,C2163,1,0.2692307692307693,Fashion,0.75,0.5336734693877551,2023-11-04,Wallet,0.7237190514736753,November,Saturday,Adult(26-40),False,False,False,False,False,True,False,False,False
T00177,C1964,1,0.9038461538461539,Fashion,0.75,0.8261224489795919,2023-07-30,Card,0.8558142968713662,July,Sunday,Senior(60+),False,False,True,False,False,False,False,False,False
T00178,C4750,2,0.3653846153846154,Books,1.0,0.7085714285714286,2023-12-18,Wallet,0.8805437733270652,December,Monday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00179,C2104,0,0.5000000000000001,Beauty,0.0,0.8044897959183673,2023-05-01,UPI,0.4741804064224035,May,Monday,Mid Age(41-60),False,False,False,False,False,False,False,False,True
T00180,C1514,2,0.9615384615384616,Fashion,0.0,0.6920408163265306,2023-01-15,Cash,0.4431305786431226,January,Sunday,Senior(60+),False,False,False,True,False,False,False,False,False
T00181,C6413,1,0.40384615384615385,Beauty,1.0,0.5573469387755102,2023-05-29,Wallet,0.8043106472016985,May,Monday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00182,C2160,2,0.4423076923076924,Fashion,0.0,0.23102040816326533,2023-05-18,Card,0.25803280197330825,May,Thursday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T00183,C9423,1,0.3076923076923077,Groceries,0.75,0.4110204081632653,2023-09-17,Cash,0.6533277074986888,September,Sunday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00184,C4899,1,0.7115384615384616,Fashion,0.0,0.6406122448979592,2023-04-21,UPI,0.42778070501896687,April,Friday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T00185,C5562,1,0.34615384615384615,Fashion,0.5,0.6997959183673469,2023-07-29,UPI,0.7163106019598332,July,Saturday,Adult(26-40),False,False,False,False,False,False,True,False,False
T00186,C8953,0,0.5576923076923077,Fashion,0.75,0.9183673469387755,2023-02-01,Cash,0.890703897661532,February,Wednesday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T00187,C4510,0,0.13461538461538464,Electronics,1.0,0.8310204081632653,2023-10-15,Wallet,0.9345246342853216,October,Sunday,Young Adult(18-25),False,False,False,False,False,True,False,False,False
T00188,C9834,2,0.576923076923077,Furniture,0.5,0.9006122448979592,2023-06-15,UPI,0.790323060210498,June,Thursday,Mid Age(41-60),False,False,False,False,False,False,False,False,True
T00189,C3167,2,0.05769230769230771,Beauty,0.75,0.8922448979591837,2023-05-14,Cash,0.8810758227619009,May,Sunday,Young Adult(18-25),False,False,False,False,False,True,False,False,False
T00190,C8744,2,0.7692307692307693,Books,0.25,0.823469387755102,2023-12-12,Wallet,0.6473245444822101,December,Tuesday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T00191,C4981,0,0.7115384615384616,Books,0.0,0.8902040816326531,2023-06-12,Wallet,0.49591683155115135,June,Monday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T00192,C8749,2,0.7115384615384616,Electronics,0.0,0.8963265306122449,2023-07-30,Card,0.4974138785551602,July,Sunday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T00193,C7669,0,0.7500000000000001,Electronics,0.75,0.3846938775510204,2023-07-20,Wallet,0.6364378150045575,July,Thursday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T00194,C4119,1,0.07692307692307698,Electronics,0.5,0.6428571428571429,2023-08-15,UPI,0.6927319835009977,August,Tuesday,Young Adult(18-25),False,False,False,False,False,False,False,True,False
T00195,C2545,1,0.576923076923077,Books,0.25,0.13959183673469389,2023-08-06,Card,0.29585005692407557,August,Sunday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T00196,C2588,0,0.23076923076923084,Furniture,0.75,0.9712244897959184,2023-07-24,Cash,0.9096283231595037,July,Monday,Adult(26-40),True,False,False,False,False,False,False,False,False
T00197,C8062,0,0.6153846153846154,Books,0.0,0.7051020408163265,2023-05-14,Cash,0.4469052174894219,May,Sunday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T00198,C6804,1,0.13461538461538464,Furniture,0.25,0.8808163265306123,2023-01-28,UPI,0.6651874419343878,January,Saturday,Young Adult(18-25),False,False,False,True,False,False,False,False,False
T00199,C7939,0,0.826923076923077,Electronics,0.0,0.9659183673469388,2023-05-18,Card,0.5139596303125414,May,Thursday,Senior(60+),False,False,True,False,False,False,False,False,False
T00200,C7735,1,0.46153846153846156,Fashion,0.5,0.36653061224489797,2023-09-06,Wallet,0.5521367197089992,September,Wednesday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T00201,C8651,2,0.6346153846153847,Electronics,0.5,0.1457142857142857,2023-04-23,Wallet,0.37294604553653976,April,Sunday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T00202,C1887,1,0.3653846153846154,Electronics,0.25,0.3930612244897959,2023-06-23,Wallet,0.4747158268013486,June,Friday,Adult(26-40),False,False,True,False,False,False,False,False,False
T00203,C2612,1,0.5000000000000001,Books,0.0,0.6046938775510204,2023-11-22,Cash,0.4165589126781645,November,Wednesday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T00204,C1993,2,0.05769230769230771,Beauty,1.0,0.004693877551020409,2023-01-24,Cash,0.16333984781788996,January,Tuesday,Young Adult(18-25),False,False,False,False,False,False,True,False,False
T00205,C7596,0,0.17307692307692313,Sports,0.5,0.3397959183673469,2023-06-07,UPI,0.5351247050945891,June,Wednesday,Adult(26-40),False,False,False,False,False,False,False,False,True
T00206,C6559,2,0.15384615384615385,Sports,0.25,0.028571428571428574,2023-08-18,UPI,0.13411032424302066,August,Friday,Adult(26-40),False,False,False,False,False,False,False,False,False
T00207,C2790,1,0.23076923076923084,Electronics,0.25,0.6057142857142858,2023-07-29,UPI,0.5705574853458191,July,Saturday,Adult(26-40),False,False,False,False,True,False,False,False,False
T00208,C5073,1,0.40384615384615385,Furniture,0.75,0.933469387755102,2023-04-24,UPI,0.8961851387365123,April,Monday,Adult(26-40),False,False,False,False,False,False,True,False,False
T00209,C4139,1,0.5000000000000001,Electronics,0.5,0.7922448979591837,2023-10-21,Wallet,0.7519655942526249,October,Saturday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T00210,C4116,1,0.6923076923076924,Groceries,0.0,0.223265306122449,2023-03-27,UPI,0.2533196138489267,March,Monday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T00211,C9786,1,0.5576923076923077,Electronics,0.5,0.18408163265306124,2023-10-02,UPI,0.4128283556918323,October,Monday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T00212,C8350,2,0.17307692307692313,Electronics,0.75,0.09959183673469388,2023-04-16,Cash,0.36600258043140554,April,Sunday,Adult(26-40),False,False,False,False,False,True,False,False,False
T00213,C3296,1,0.3846153846153847,Groceries,1.0,0.5838775510204082,2023-11-17,Cash,0.8186172464405808,November,Friday,Adult(26-40),False,False,False,True,False,False,False,False,False
T00214,C7912,0,0.8653846153846155,Beauty,0.25,0.603265306122449,2023-02-26,Cash,0.569594881836329,February,Sunday,Senior(60+),False,False,False,False,False,False,True,False,False
T00215,C4006,2,0.21153846153846156,Electronics,0.0,0.23285714285714285,2023-11-11,Wallet,0.2591342042126128,November,Saturday,Adult(26-40),False,False,True,False,False,False,False,False,False
T00216,C5563,2,0.9423076923076924,Books,0.25,0.4926530612244898,2023-11-09,Card,0.5230579039421995,November,Thursday,Senior(60+),False,False,False,False,False,False,False,True,False
T00217,C8579,2,0.0961538461538462,Electronics,0.75,0.7695918367346939,2023-06-18,Wallet,0.8331016830329486,June,Sunday,Young Adult(18-25),False,False,False,True,False,False,False,False,False
T00218,C5092,1,0.5961538461538463,Books,0.0,0.24081632653061227,2023-03-08,Card,0.26384363803998695,March,Wednesday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T00219,C2235,1,0.40384615384615385,Electronics,0.5,0.9218367346938776,2023-11-06,Wallet,0.7974619191364405,November,Monday,Adult(26-40),False,False,True,False,False,False,False,False,False
T00220,C8260,2,0.7692307692307693,Sports,1.0,0.7038775510204082,2023-10-04,UPI,0.8783524484268143,October,Wednesday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T00221,C2604,1,0.21153846153846156,Fashion,1.0,0.40530612244897957,2023-01-11,Cash,0.7119895462131367,January,Wednesday,Adult(26-40),False,False,False,False,False,False,False,True,False
T00222,C1828,0,0.3846153846153847,Sports,0.75,0.3522448979591837,2023-01-11,Wallet,0.6145317433208117,January,Wednesday,Adult(26-40),False,False,False,False,False,True,False,False,False
T00223,C9856,0,0.7692307692307693,Fashion,0.25,0.3753061224489796,2023-07-14,Wallet,0.46526467734279137,July,Friday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T00224,C1241,1,0.05769230769230771,Fashion,1.0,0.09326530612244899,2023-02-16,Wallet,0.39787951730079435,February,Thursday,Young Adult(18-25),False,False,False,False,False,False,False,False,True
T00225,C2528,2,0.0,Beauty,0.25,0.23020408163265307,2023-12-27,Cash,0.37401002591651245,December,Wednesday,Young Adult(18-25),False,False,False,False,False,True,False,False,False
T00226,C4872,1,0.5384615384615385,Groceries,1.0,0.1959183673469388,2023-06-20,Cash,0.5353465843221937,June,Tuesday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T00227,C3724,1,0.326923076923077,Electronics,1.0,0.23918367346938776,2023-06-30,Cash,0.5794176124723174,June,Friday,Adult(26-40),False,False,False,False,False,False,True,False,False
T00228,C7658,1,0.25,Electronics,1.0,0.6310204081632653,2023-10-11,Cash,0.8429935776948279,October,Wednesday,Adult(26-40),False,True,False,False,False,False,False,False,False
T00229,C8956,2,0.9230769230769232,Fashion,0.25,0.04387755102040817,2023-02-02,Cash,0.16630101009789067,February,Thursday,Senior(60+),False,False,False,False,True,False,False,False,False
T00230,C8886,0,0.9423076923076924,Books,0.0,0.71,2023-12-02,Card,0.44830848899285825,December,Saturday,Senior(60+),False,False,False,False,False,False,False,True,False
T00231,C4502,1,0.1923076923076924,Beauty,1.0,0.6212244897959184,2023-01-26,UPI,0.8380321793726093,January,Thursday,Adult(26-40),False,False,True,False,False,False,False,False,False
T00232,C7570,2,0.6923076923076924,Groceries,0.25,0.09040816326530612,2023-09-23,Wallet,0.2393265676840277,September,Saturday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T00233,C1960,2,0.9230769230769232,Sports,0.0,0.17714285714285716,2023-04-18,Wallet,0.22288083345531134,April,Tuesday,Senior(60+),False,False,True,False,False,False,False,False,False
T00234,C3697,0,0.1923076923076924,Groceries,0.25,0.9722448979591837,2023-07-05,Cash,0.6920935108161489,July,Wednesday,Adult(26-40),False,False,False,True,False,False,False,False,False
T00235,C7209,2,0.5961538461538463,Groceries,0.5,0.12326530612244899,2023-10-02,UPI,0.34653293823190146,October,Monday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T00236,C1035,2,0.9615384615384616,Fashion,1.0,0.7971428571428572,2023-04-12,Wallet,0.9201631693759693,April,Wednesday,Senior(60+),False,False,True,False,False,False,False,False,False
T00237,C7396,2,0.9230769230769232,Books,0.25,0.9928571428571429,2023-03-22,Wallet,0.6979184806993515,March,Wednesday,Senior(60+),False,False,True,False,False,False,False,False,False
T00238,C5345,0,0.9423076923076924,Sports,1.0,0.2642857142857143,2023-10-02,Cash,0.6026738628699184,October,Monday,Senior(60+),False,False,False,True,False,False,False,False,False
T00239,C8454,1,0.0961538461538462,Books,0.5,0.05040816326530612,2023-07-22,Wallet,0.23320911998303595,July,Saturday,Young Adult(18-25),False,False,False,False,True,False,False,False,False
T00240,C5673,0,0.15384615384615385,Beauty,0.25,0.24551020408163268,2023-04-28,Wallet,0.38515293449672244,April,Friday,Adult(26-40),False,False,False,False,False,False,False,False,True
T00241,C7930,1,0.7500000000000001,Sports,0.0,0.6106122448979592,2023-05-29,Cash,0.4184383597712982,May,Monday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T00242,C8973,2,0.5192307692307693,Fashion,1.0,0.23612244897959186,2023-03-24,Card,0.5764756402270055,March,Friday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T00243,C3536,2,0.7692307692307693,Sports,1.0,0.1320408163265306,2023-07-11,Card,0.45727341597766824,July,Tuesday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T00244,C4111,1,0.5192307692307693,Sports,0.5,0.40959183673469385,2023-06-19,Cash,0.5778908247901574,June,Monday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
